Country,scores,Edu,MPYears,Female,Minister,PartyLeader,Party,PovertyAgg,AgricultureAgg,EconomyAgg,EducationAgg,HealthAgg,InfrastructureAgg,SocialRightsAgg,PoliticalRightsAgg,ViolenceAgg,WaterAgg,WomenRightsAgg,Ruling,Matriloc,Matrilin,PoliticalJob,Year,CountryCorr,WomenRep,Polity,RulingParty,Proportional,Quota,GDPPC,Under5Mortality,Urban,GenderGap,WomenLabor,DistMag,ABWomen,PercRuling,PREG,ELF
Tanzania,1.019795918,8,5,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,3,5,0,0,1,"Chama Cha Demokrasia Na Maendeleo, Party for Democracy and Progress",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.002671931,6,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,0,0,2,0,0,0,0,0,1,NA,NA,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.903831638,6,10,0,0,0,"Chama Cha Wananchi, Civic United Front",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.810995644,6,5,0,1,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.723275039,3,5,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,8,15,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,3,5,1,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,6,5,0,1,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.101512224,3,15,0,0,0,"Chama Cha Wananchi, Civic United Front",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,1.019795918,6,5,0,0,0,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Tanzania,0.492097176,9,15,1,0,1,"Chama Cha Mapinduzi, Party of the Revolution, CCM",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2009,-0.081492859,30.4,-1,0.645768,1,1,488,74,27,0.71,89,1,75,0.65,0.59,0.93
Uganda,1.019795918,6,9,0,0,0,"Forum for Democratic Change, FDC",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.351626543,7,4,1,0,0,Independent,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.53478524,6,4,1,0,1,"Forum for Democratic Change, FDC",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,8,9,1,0,1,"National Resistance Movement, NRM",1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,6,9,0,0,0,"National Resistance Movement, NRM",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.257557534,6,4,0,1,0,"National Resistance Movement, NRM",1,0,0,0,1,1,0,0,0,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.09414018,6,4,0,0,0,"Uganda Peoples Party, UPC",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.920955625,6,9,0,1,0,"National Resistance Movement, NRM",0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.810995644,6,4,0,0,0,Independent,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.920955625,6,4,0,0,0,"National Resistance Movement, NRM",1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.092548456,6,14,0,0,0,Representative of Uganda Peoples Defence Force,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.630792464,6,9,0,0,0,"National Resistance Movement, NRM",0,0,0,0,0,0,1,2,0,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.44477604,6,9,1,0,0,"National Resistance Movement, NRM",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.743585515,8,9,0,0,0,"National Resistance Movement, NRM",1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.920955625,6,4,1,0,0,"National Resistance Movement, NRM",1,0,0,0,0,0,0,2,0,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-1.007434886,6,4,0,0,0,"National Resistance Movement, NRM",0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,8,9,0,1,0,"National Resistance Movement, NRM",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.350393528,8,9,1,0,0,"National Resistance Movement, NRM",0,1,1,0,0,1,0,0,0,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,7,4,0,0,0,"National Resistance Movement, NRM",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,7,4,1,0,0,"National Resistance Movement, NRM",1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,8,6.957833954,1,0,0,"National Resistance Movement, NRM",1,1,0,0,1,0,0,0,0,0,0,1,NA,NA,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.126108543,6,9,0,0,0,"National Resistance Movement, NRM",0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.665630119,8,4,0,0,0,"National Resistance Movement, NRM",0,0,0,0,0,0,0,1,1,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.021608387,8,9,1,0,0,"National Resistance Movement, NRM",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.422566612,8,4,1,0,0,"National Resistance Movement, NRM",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,6,9,1,0,0,"National Resistance Movement, NRM",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,8,9,1,1,0,"National Resistance Movement, NRM",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,8,9,0,0,0,"Forum for Democratic Change, FDC",1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.920955625,8,14,0,0,0,"National Resistance Movement, NRM",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.920955625,6,9,0,1,0,"National Resistance Movement, NRM",0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.44477604,6,4,0,0,0,"National Resistance Movement, NRM",0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.653576315,8,9,1,0,0,"National Resistance Movement, NRM",0,1,0,1,1,0,0,0,0,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.450466836,6,14,0,0,0,Independent,1,0,0,1,0,0,0,1,0,0,0,0,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.080761845,7,4,0,0,0,Independent,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.621838922,6,9,0,0,0,"National Resistance Movement, NRM",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.743585515,8,4,0,0,0,"Forum for Democratic Change, FDC",1,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.283296901,8,9,0,0,0,Independent,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.308241609,6,14,0,0,1,"Uganda Peoples Party, UPC",0,0,0,0,0,0,0,2,1,0,0,0,NA,NA,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.521406905,8,4,0,0,0,Independent,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.101512224,4,4,0,0,1,"Forum for Democratic Change, FDC",0,0,0,0,0,0,0,3,0,0,0,0,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.252089379,6,3,0,0,1,"Uganda Peoples Party, UPC",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.101512224,6,7,0,0,1,"Uganda Peoples Party, UPC",0,0,0,0,0,0,0,2,0,0,0,0,NA,NA,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,0.155187301,8,14,0,1,0,"National Resistance Movement, NRM",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.003556558,9,4,0,0,0,"National Resistance Movement, NRM",1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,6,4,0,0,0,"National Resistance Movement, NRM",1,0,0,0,0,0,1,1,0,0,0,1,NA,NA,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-1.118061789,8,4,0,0,0,"National Resistance Movement, NRM",1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,-0.186617465,6,14,0,0,0,Independent,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,6,9,0,1,0,"National Resistance Movement, NRM",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Uganda,1.019795918,6,14,0,1,0,"National Resistance Movement, NRM",1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2009,-0.308295094,29.7,-1,0.6204819,1,1,380,86,14,0.7,77,1,77,0.62,0.63,0.9
Zambia,0.521406905,6,4,0,0,0,Independent,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.854212418,4,19,0,0,0,"Patriotic Front, PF",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.656531832,7,4,1,0,0,"Patriotic Front, PF",1,0,1,0,0,0,0,0,1,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,1.019795918,7,19,0,0,0,NA,0,0,1,0,0,2,0,0,0,0,0,NA,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.401780748,6,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.797967689,9,19,0,0,0,"Patriotic Front, PF",1,0,0,1,0,1,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.257389374,6,4,1,0,0,"Movement for Multi Party Democracy, MMD",0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.381701243,6,4,0,1,0,"Movement for Multi Party Democracy, MMD",0,1,0,0,0,1,0,0,0,1,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.100369176,6,4,1,0,1,"Movement for Multi Party Democracy, MMD",0,0,0,0,1,0,0,0,0,2,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.744252437,6,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,1,1,0,0,0,0,0,1,0,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.657337225,3,9,1,0,1,"United Party for National Development, UPND",0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,1.101512224,8,4,0,1,0,"Movement for Multi Party Democracy, MMD",0,0,0,0,1,1,0,0,0,1,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.190147405,7,4,1,0,0,"Patriotic Front, PF",1,0,2,0,0,0,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.666204541,4,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.579150859,6,9,0,0,0,"United National Independence Party, UNIP, UDA",0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,1.019795918,7,4,0,0,0,"Movement for Multi Party Democracy, MMD",1,0,1,0,0,0,0,0,0,1,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.285457758,6,14,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.743585515,4,9,0,0,0,"United Party for National Development, UPND",1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.755372125,7,4,0,0,0,"Patriotic Front, PF",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,1.101512224,7,4,1,1,1,"Movement for Multi Party Democracy, MMD",0,0,1,0,0,1,0,0,0,1,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.233241731,8,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,1,0,1,1,0,0,0,0,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.476780626,4,4,0,0,0,"Patriotic Front, PF",0,0,1,0,1,1,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.798634611,6,4,0,0,0,"United Party for National Development, UPND",0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.953052711,8,9,0,0,0,"United Liberal Party, ULP",1,1,0,1,0,0,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.308241609,6,4,0,0,0,"United Party for National Development, UPND",0,0,1,0,0,2,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.279766962,6,9,0,0,0,"United Party for National Development, UPND",0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.020680545,8,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,1,0,1,1,0,0,0,0,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-1.184230574,7,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,1,0,0,1,0,0,1,0,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.077354355,4,4,1,0,0,"Patriotic Front, PF",0,0,2,0,0,1,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.270935869,8,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.53478524,8,4,0,0,0,"United National Independence Party, UNIP, UDA",0,0,1,1,1,0,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.435944947,8,9,0,0,0,"United Party for National Development, UPND",0,0,0,1,1,1,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.270935869,6,4,1,0,0,"Patriotic Front, PF",1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.01865287,6,6,0,0,0,"Patriotic Front, PF",0,0,1,0,1,1,0,0,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.479736144,6,4,0,0,0,"Patriotic Front, PF",1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,1.101512224,6,4,1,0,0,"Movement for Multi Party Democracy, MMD",0,0,2,0,1,0,0,0,0,0,0,1,NA,NA,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.190024956,8,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,1,0,0,1,1,0,0,0,0,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.590937469,8,4,1,0,0,"Patriotic Front, PF",0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,1.019795918,6,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.308241609,7,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.656531832,6,4,0,0,0,"Movement for Multi Party Democracy, MMD",1,0,2,0,0,0,0,0,0,0,0,1,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,1.019795918,6,4,1,0,0,"Movement for Multi Party Democracy, MMD",1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.666204541,8,4,1,0,0,"United Liberal Party, ULP",0,0,0,1,0,1,0,0,0,1,0,0,NA,NA,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,0.14676247,6,4,0,0,1,"Movement for Multi Party Democracy, MMD",0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.351626543,6,4,0,0,0,"Movement for Multi Party Democracy, MMD",0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.410205579,6,9,0,0,0,"Patriotic Front, PF",0,0,1,0,0,0,0,0,1,1,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.302940455,6,4,1,0,0,"Movement for Multi Party Democracy, MMD",0,0,2,0,0,0,0,0,0,1,0,1,NA,NA,1,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.128873511,6,4,0,0,1,"Movement for Multi Party Democracy, MMD",0,0,0,0,2,0,0,0,0,1,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.066195403,9,19,0,0,1,"Patriotic Front, PF",0,0,1,0,1,0,0,1,0,0,0,0,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zambia,-0.986549988,4,4,0,0,0,"Movement for Multi Party Democracy, MMD",1,0,1,0,0,1,0,0,0,0,0,1,NA,NA,0,2009,0.669666574,15.2,7,0.4683544,1,0,726,93,38,0.62,73,1,69,0.47,0.71,0.82
Zimbabwe,1.019795918,6,2,0,0,1,"Movement for Democratic Change Zimbabwe, MDCZ",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2011,-0.11577947,15,-4,0.4761905,1,0,453,95,34,0.65,83,1,70,0.48,0.41,0.54
